ID,NAME,TIME,MASJID_ID
1,FAJR,5:40,1
2,ISHRAQ,6:36,1
3,ZOHOR,1:30,1
4,ASR,4:45,1
5,MAGRIB,6:48,1
6,ISHA,8:30,1
7,JUMA,1:40,1
8,REFRESH_REQUIRED,false,1
9,HIJRI_ADJUSTMENT,-1,1
10,AUDIO_PLAY_TYPE,LOCAL,1
11,SCREEN_SVR_ENABLED,false,1
12,SCREEN_SAVER_SCHEDULE,"21:10,4:00",1
13,FAJR,5:21,2
14,ISHRAQ,6:36,2
15,ZOHOR,1:30,2
16,ASR,5:15,2
17,MAGRIB,6:23,2
18,ISHA,8:30,2
19,JUMA,1:40,2
20,REFRESH_REQUIRED,false,2
21,HIJRI_ADJUSTMENT,-1,2
22,AUDIO_PLAY_TYPE,LOCAL,2
23,SCREEN_SVR_ENABLED,true,2
24,SCREEN_SAVER_SCHEDULE,"21:10,04:00",2
25,FAJR,5:40,3
26,ISHRAQ,6:36,3
27,ZOHOR,1:30,3
28,ASR,4:45,3
29,MAGRIB,6:48,3
30,ISHA,8:30,3
31,JUMA,1:40,3
32,REFRESH_REQUIRED,false,3
33,HIJRI_ADJUSTMENT,-1,3
34,AUDIO_PLAY_TYPE,LOCAL,3
35,SCREEN_SVR_ENABLED,false,3
36,SCREEN_SAVER_SCHEDULE,"21:10,4:00",3
37,FAJR,5:40,4
38,ISHRAQ,6:36,4
39,ZOHOR,1:30,4
40,ASR,4:45,4
41,MAGRIB,6:48,4
42,ISHA,8:30,4
43,JUMA,1:40,4
44,REFRESH_REQUIRED,false,4
45,HIJRI_ADJUSTMENT,-1,4
46,AUDIO_PLAY_TYPE,LOCAL,4
47,SCREEN_SVR_ENABLED,false,4
48,SCREEN_SAVER_SCHEDULE,"21:10,4:00",4
49,FAJR,5:40,5
50,ISHRAQ,6:36,5
51,ZOHOR,1:30,5
52,ASR,4:45,5
53,MAGRIB,6:48,5
54,ISHA,8:30,5
55,JUMA,1:40,5
56,REFRESH_REQUIRED,false,5
57,HIJRI_ADJUSTMENT,-1,5
58,AUDIO_PLAY_TYPE,LOCAL,5
59,SCREEN_SVR_ENABLED,false,5
60,SCREEN_SAVER_SCHEDULE,"21:10,4:00",5
61,FAJR,5:40,6
62,ISHRAQ,6:36,6
63,ZOHOR,1:30,6
64,ASR,4:45,6
65,MAGRIB,6:48,6
66,ISHA,8:30,6
67,JUMA,1:40,6
68,REFRESH_REQUIRED,false,6
69,HIJRI_ADJUSTMENT,-1,6
70,AUDIO_PLAY_TYPE,LOCAL,6
71,SCREEN_SVR_ENABLED,false,6
72,SCREEN_SAVER_SCHEDULE,"21:10,4:00",6
73,FAJR,5:40,7
74,ISHRAQ,6:36,7
75,ZOHOR,1:30,7
76,ASR,4:45,7
77,MAGRIB,6:48,7
78,ISHA,8:30,7
79,JUMA,1:40,7
80,REFRESH_REQUIRED,false,7
81,HIJRI_ADJUSTMENT,-1,7
82,AUDIO_PLAY_TYPE,LOCAL,7
83,SCREEN_SVR_ENABLED,false,7
84,SCREEN_SAVER_SCHEDULE,"21:10,4:00",7
85,FAJR,5:40,8
86,ISHRAQ,6:36,8
87,ZOHOR,1:30,8
88,ASR,4:45,8
89,MAGRIB,6:48,8
90,ISHA,8:30,8
91,JUMA,1:40,8
92,REFRESH_REQUIRED,false,8
93,HIJRI_ADJUSTMENT,-1,8
94,AUDIO_PLAY_TYPE,LOCAL,8
95,SCREEN_SVR_ENABLED,false,8
96,SCREEN_SAVER_SCHEDULE,"21:10,4:00",8
97,FAJR,5:40,9
98,ISHRAQ,6:36,9
99,ZOHOR,1:30,9
100,ASR,4:45,9
101,MAGRIB,6:48,9
102,ISHA,8:30,9
103,JUMA,1:40,9
104,REFRESH_REQUIRED,false,9
105,HIJRI_ADJUSTMENT,-1,9
106,AUDIO_PLAY_TYPE,LOCAL,9
107,SCREEN_SVR_ENABLED,false,9
108,SCREEN_SAVER_SCHEDULE,"21:10,4:00",9
109,FAJR,5:40,10
110,ISHRAQ,6:36,10
111,ZOHOR,1:30,10
112,ASR,4:45,10
113,MAGRIB,6:48,10
114,ISHA,8:30,10
115,JUMA,1:40,10
116,REFRESH_REQUIRED,false,10
117,HIJRI_ADJUSTMENT,-1,10
118,AUDIO_PLAY_TYPE,LOCAL,10
119,SCREEN_SVR_ENABLED,false,10
120,SCREEN_SAVER_SCHEDULE,"21:10,4:00",10
121,FAJR,5:40,11
122,ISHRAQ,6:36,11
123,ZOHOR,1:30,11
124,ASR,4:45,11
125,MAGRIB,6:48,11
126,ISHA,8:30,11
127,JUMA,1:40,11
128,REFRESH_REQUIRED,false,11
129,HIJRI_ADJUSTMENT,-1,11
130,AUDIO_PLAY_TYPE,LOCAL,11
131,SCREEN_SVR_ENABLED,false,11
132,SCREEN_SAVER_SCHEDULE,"21:10,4:00",11
133,FAJR,5:40,12
134,ISHRAQ,6:36,12
135,ZOHOR,1:30,12
136,ASR,4:45,12
137,MAGRIB,6:48,12
138,ISHA,8:30,12
139,JUMA,1:40,12
140,REFRESH_REQUIRED,false,12
141,HIJRI_ADJUSTMENT,-1,12
142,AUDIO_PLAY_TYPE,LOCAL,12
143,SCREEN_SVR_ENABLED,false,12
144,SCREEN_SAVER_SCHEDULE,"21:10,4:00",12
145,FAJR,5:40,13
146,ISHRAQ,6:36,13
147,ZOHOR,1:30,13
148,ASR,4:45,13
149,MAGRIB,6:48,13
150,ISHA,8:30,13
151,JUMA,1:40,13
152,REFRESH_REQUIRED,false,13
153,HIJRI_ADJUSTMENT,-1,13
154,AUDIO_PLAY_TYPE,LOCAL,13
155,SCREEN_SVR_ENABLED,false,13
156,SCREEN_SAVER_SCHEDULE,"21:10,4:00",13
157,FAJR,5:40,14
158,ISHRAQ,6:36,14
159,ZOHOR,1:30,14
160,ASR,4:45,14
161,MAGRIB,6:48,14
162,ISHA,8:30,14
163,JUMA,1:40,14
164,REFRESH_REQUIRED,false,14
165,HIJRI_ADJUSTMENT,-1,14
166,AUDIO_PLAY_TYPE,LOCAL,14
167,SCREEN_SVR_ENABLED,false,14
168,SCREEN_SAVER_SCHEDULE,"21:10,4:00",14
169,FAJR,5:40,15
170,ISHRAQ,6:36,15
171,ZOHOR,1:30,15
172,ASR,4:45,15
173,MAGRIB,6:48,15
174,ISHA,8:30,15
175,JUMA,1:40,15
176,REFRESH_REQUIRED,false,15
177,HIJRI_ADJUSTMENT,-1,15
178,AUDIO_PLAY_TYPE,LOCAL,15
179,SCREEN_SVR_ENABLED,false,15
180,SCREEN_SAVER_SCHEDULE,"21:10,4:00",15
